term,estimate,std.error,conf.low,conf.high
factor(Year)2003,-1.3682793546364,0.723454995741642,-2.78622509072559,0.0496663814527998
factor(Year)2004,-0.00914702704465854,0.76104963435483,-1.5007769008275,1.48248284673819
factor(Year)2005,-0.766647368330231,0.709878743336557,-2.15798413866044,0.624689401999974
factor(Year)2006,-0.683661513256586,0.697937950158847,-2.05159475901164,0.684271732498466
factor(Year)2007,-0.226353199249376,0.702023456992551,-1.60229389125708,1.14958749275833
factor(Year)2008,-0.755777353867524,0.706919680180268,-2.14131446698342,0.629759759248375
factor(Year)2009,-0.668292006810867,0.69680348794281,-2.03400174748066,0.69741773385893
factor(Year)2010,-0.00924053197973608,0.70808593729026,-1.39706346702793,1.37858240306846
factor(Year)2011,-0.370539899516094,0.706396693460573,-1.755051977497,1.01397217846481
factor(Year)2012,-0.874734221500916,0.698145340713618,-2.24307394527405,0.49360550227222
factor(Year)2013,-0.130380898183224,0.7394219119163,-1.57962121491892,1.31885941855247
factor(Year)2014,-0.158953903372603,0.694667200021686,-1.52047659665639,1.20256878991118
factor(Year)2015,-0.0218484147488817,0.726224239795629,-1.44522176944829,1.40152493995053
factor(Year)2016,-0.498533546271314,0.69597033811298,-1.86261034328092,0.865543250738289
factor(Year)2017,-0.618331897284476,0.701067075565585,-1.99239811613984,0.755734321570891
factor(Year)2018,-0.388065306502329,0.706542086781739,-1.77286235015631,0.996731737151653
factor(Year)2019,-0.927818549798241,0.780565900584499,-2.45769960250393,0.602062502907449
factor(Year)2021,-0.533440125944435,0.697157731351145,-1.89984417093633,0.83296391904746
factor(Year)2022,-0.602076106772183,0.711523365007615,-1.99663627634586,0.79248406280149
factor(Year)2023,0.202150872082065,0.717504200756572,-1.20413152015701,1.60843326432114
factor(Year)2024,-1.03613191583915,0.704767604156425,-2.41745103745633,0.345187205778022
Pass,-0.36358447101708,0.161995163591569,-0.681089157326229,-0.0460797847079311
factor(Year)2003,-1.46144601303323,0.666557694234043,-2.76787508735002,-0.155016938716447
factor(Year)2004,-0.74072011437987,0.658728883222474,-2.03180500107221,0.550364772312471
factor(Year)2005,-0.835070944373098,0.631587025795381,-2.07295876803482,0.402816879288619
factor(Year)2006,0.130989444723511,0.637548602862629,-1.11858285528107,1.38056174472809
factor(Year)2007,-0.583327899488674,0.631625785373955,-1.82129169052845,0.654635891551104
factor(Year)2008,-0.740327801840471,0.626296569928215,-1.96784652254074,0.487190918859802
factor(Year)2009,-1.03915459133919,0.618989964750795,-2.25235262904246,0.174043446364088
factor(Year)2010,-0.300440932735619,0.656956609955793,-1.5880522276545,0.987170362183264
factor(Year)2011,0.0126013323732658,0.626233288215202,-1.21479335844862,1.23999602319515
factor(Year)2012,-0.148715099912042,0.639544704996518,-1.40219968820851,1.10476948838443
factor(Year)2013,-0.286648419446936,0.666814191848313,-1.59358021984981,1.02028338095594
factor(Year)2014,-0.276142283633807,0.621728982759207,-1.49470869798658,0.942424130718963
factor(Year)2015,-0.384660564572296,0.61250061268094,-1.58513970593566,0.815818576791064
factor(Year)2016,-0.631531332438981,0.621923817699375,-1.85047961625741,0.587416951379447
factor(Year)2017,0.158540014395975,0.627750587486099,-1.07182852835064,1.38890855714259
factor(Year)2018,-0.39266496312504,0.6144055824479,-1.59687777662328,0.811547850373199
factor(Year)2019,-0.521291677543381,0.714513144709778,-1.921711707655,0.87912835256824
factor(Year)2021,-0.60031149282016,0.633414308875646,-1.84178072550876,0.641157739868435
factor(Year)2022,-0.953283067005405,0.640591605526578,-2.20881954263619,0.302253408625377
factor(Year)2023,-0.924160832946008,0.629132329509826,-2.15723754029505,0.308915874403036
factor(Year)2024,-1.48715046375477,0.618936240126403,-2.70024320312916,-0.274057724380387
Pass,-0.0259437640125693,0.158992941803092,-0.337564203742701,0.285676675717563
factor(Year)2003,-1.05228148153318,0.621287236850148,-2.26998208981387,0.165419126747521
factor(Year)2004,-1.39370402479029,0.628414117121614,-2.62537306172518,-0.162034987855387
factor(Year)2005,-0.183011944420699,0.620793737084047,-1.39974531093346,1.03372142209206
factor(Year)2006,0.0481067406235262,0.594353706153626,-1.11680511751548,1.21301859876254
factor(Year)2007,-0.268150554907829,0.601068180209844,-1.44622254037215,0.909921430556497
factor(Year)2008,-0.593124906664513,0.605826337213215,-1.78052270848823,0.594272895159206
factor(Year)2009,-0.846027758316876,0.590880391532607,-2.00413204489171,0.31207652825796
factor(Year)2010,-1.08613524291743,0.599582379505436,-2.26129511251291,0.0890246266780479
factor(Year)2011,-0.434841307993811,0.599961304651767,-1.61074385722894,0.741061241241315
factor(Year)2012,-0.406251329183816,0.592877406927242,-1.56826969400871,0.755767035641075
factor(Year)2013,-0.220612860596503,0.623757035436523,-1.44315418515556,1.00192846396256
factor(Year)2014,-0.488476878001251,0.599296899006705,-1.66307721610093,0.68612346009843
factor(Year)2015,-0.627460538227908,0.610682065019052,-1.8243753916698,0.569454315213981
factor(Year)2016,-0.607848651872272,0.598667306733248,-1.78121501179103,0.565517708046487
factor(Year)2017,-0.317571369156815,0.59411682808034,-1.48201895480346,0.846876216489826
factor(Year)2018,-0.430886248026268,0.592804537539094,-1.59276179147481,0.730989295422278
factor(Year)2019,-0.284577749058746,0.681936533050403,-1.62114879357964,1.05199329546215
factor(Year)2021,-0.74524131276546,0.593283629777116,-1.9080558597458,0.417573234214882
factor(Year)2022,-0.199816222249505,0.611548913110646,-1.39843006673099,0.998797622231976
factor(Year)2023,-0.499345663413258,0.621813051622566,-1.71807684971043,0.719385522883916
factor(Year)2024,-0.322783610898282,0.605744005979552,-1.51002004646922,0.864452824672655
Pass,-0.156089810386107,0.159844917460447,-0.469380091720361,0.157200470948147
factor(Year)2003,-1.62819328391486,0.691852111161211,-2.98419850441883,-0.272188063410882
factor(Year)2004,-1.23790628885048,0.709495634753587,-2.62849218015589,0.152679602454939
factor(Year)2005,-1.29167736578252,0.677544281328531,-2.61963975511751,0.0362850235524774
factor(Year)2006,-1.32282034256195,0.696544893430682,-2.68802324730137,0.0423825621774798
factor(Year)2007,-1.61013776141993,0.665504583213007,-2.91450277606376,-0.305772746776092
factor(Year)2008,-0.915754844001944,0.670638478605647,-2.23018210871575,0.39867242071186
factor(Year)2009,-1.20431067813598,0.660239006836671,-2.49835535272435,0.089733996452386
factor(Year)2010,-1.11444306692503,0.6652455258567,-2.41830033848057,0.189414204630515
factor(Year)2011,-1.48150271216289,0.665020203706903,-2.78491836041991,-0.178087063905866
factor(Year)2012,-0.864889256600088,0.664869338177431,-2.16800921385283,0.438230700652658
factor(Year)2013,-0.427017694622386,0.716051923520602,-1.8304536757834,0.976418286538624
factor(Year)2014,-0.719223570142662,0.668209955094103,-2.02889101623823,0.590443875952907
factor(Year)2015,-0.964742516290922,0.673441350407548,-2.28466330878974,0.355178276207891
factor(Year)2016,-1.60115520691842,0.664725757900661,-2.9039937519998,-0.298316661837032
factor(Year)2017,-0.88842846678568,0.673997651081881,-2.20943958857076,0.4325826549994
factor(Year)2018,-0.372269347309107,0.676215806402763,-1.69762797363523,0.953089279017018
factor(Year)2019,-0.41560909396194,0.775015728717819,-1.93461200970093,1.10339382177705
factor(Year)2021,-1.16026348596257,0.669570054383669,-2.47259667768109,0.152069705755945
factor(Year)2022,-0.931906662389584,0.676285750919152,-2.25740237744875,0.393589052669579
factor(Year)2023,-1.17959684294344,0.67081210755437,-2.49436441414342,0.13517072825653
factor(Year)2024,-0.834835131579301,0.668812338931986,-2.14568322830199,0.476012965143387
Pass,0.33306040261924,0.172033229484607,-0.00411853131470491,0.670239336553185
factor(Year)2003,-1.38846749565776,0.675282271349903,-2.71199642690197,-0.0649385644135438
factor(Year)2004,-0.137358704581302,0.68813577934053,-1.48608004856214,1.21136263939954
factor(Year)2005,-0.791539606717362,0.652310533515168,-2.0700447591432,0.486965545708475
factor(Year)2006,-0.545921203444827,0.653755476018618,-1.82725839113716,0.735415984247502
factor(Year)2007,-1.09108770039637,0.631301165875819,-2.32841524891112,0.146239848118385
factor(Year)2008,-0.723486226656542,0.634759315744747,-1.96759162436753,0.520619171054449
factor(Year)2009,-1.31792655606819,0.636538647487813,-2.56551937991215,-0.0703337322242432
factor(Year)2010,-1.15673004355914,0.622603356774027,-2.37701019948997,0.0635501123716935
